geometry,source_class,kind,arm,temporal_mode,entirely_in_old_band,n_columns,column_max_abs,exactly_zero_block,sigma_max,sigma_min,operational_rank,exact_nullity
a050_i050,C1056_ST,global,DELAY_ONLY,1,False,66,77.29277199427581,False,5329.143220795812,8.246855297123908,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,2,False,66,90.57670615222375,False,5778.118038048288,19.818985867101453,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,3,False,66,111.41062090219077,False,5659.219527229255,18.142288019099855,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,4,False,66,111.17516557295446,False,5116.26483655663,16.932940423885658,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,5,False,66,107.55344672013554,False,5456.363688286216,18.15976870922924,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,6,False,66,111.0866265169918,False,5126.780649528367,18.326852043859287,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,7,False,66,110.29575619184367,False,5142.418179127328,18.14647060111746,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,8,False,66,110.14671213708131,False,5145.226256844672,18.047486211534114,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,9,False,66,110.54733362890603,False,5160.7124595501955,17.624520210679396,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,10,False,66,108.40033114312156,False,5184.529550886774,18.86613764706226,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,11,False,66,111.41753919534598,False,5134.26038558173,17.449020720080977,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,12,False,66,109.79378744882052,False,5168.1400887385,18.224739716955902,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,13,False,66,111.26775041193771,False,5134.879366120925,18.238477281300984,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,14,False,66,106.65377999704924,False,5144.516362769085,18.171623455290362,66,0
a050_i050,C1056_ST,global,DELAY_ONLY,15,False,66,108.82744843484345,False,5149.7061423795185,17.832918390702734,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,0,False,66,111.5186888465751,False,7265.778805093048,13.841369815736748,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,1,False,66,77.29277199427581,False,5328.576896811574,7.509890950307324,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,2,False,66,90.57670615222375,False,5768.912547298185,7.355608967586577,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,3,False,66,111.41062090219077,False,5656.204435424945,11.362815164864685,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,4,False,66,111.17516557295446,False,5106.230740594064,8.699679214749223,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,5,False,66,107.55344672013554,False,5451.794801494477,9.340795738173547,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,6,False,66,111.0866265169918,False,5118.959322355043,10.182003534272553,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,7,False,66,110.29575619184367,False,5135.689696934369,9.803291902194756,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,8,False,66,110.14671213708131,False,5138.637354186505,9.903043247419284,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,9,False,66,110.54733362890603,False,5154.236181392353,9.332796646293819,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,10,False,66,108.40033114312156,False,5177.891064400094,10.088523783579438,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,11,False,66,111.41753919534598,False,5127.201781851288,9.8990551224945,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,12,False,66,109.79378744882052,False,5161.714127342127,9.467390616712969,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,13,False,66,111.26775041193771,False,5128.018204037486,9.837789621171142,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,14,False,66,106.65377999704924,False,5137.783394602272,9.776025816708241,66,0
a050_i050,C1056_ST,global,SPATIAL_ONLY,15,False,66,108.82744843484345,False,5143.1984429499735,9.892959180306367,66,0
